Unnamed: 0,date,item,Description,Quantity,Unit Price,DISCOUNT,NET TOTAL
444036,16.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444038,17.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444040,19.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444043,21.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444046,22.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444049,23.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444051,24.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444052,25.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444054,26.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444055,27.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444057,28.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444059,29.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444061,30.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444063,01.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444066,02.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444067,03.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444068,04.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444071,05.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444074,06.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444075,07.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444076,09.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444077,10.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444078,11.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444082,12.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444083,13.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444084,14.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444085,16.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444088,17.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444093,19.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444095,22.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444097,24.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444099,25.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444102,27.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444105,28.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444106,30.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444108,31.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444111,02.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444113,03.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444116,04.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444119,05.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444120,06.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444123,07.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444127,09.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444130,10.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444134,11.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444137,12.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444140,14.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444142,15.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444147,16.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444151,17.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444153,18.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444154,19.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444155,20.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444157,21.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444159,22.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444161,23.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444165,25.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444169,26.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444172,27.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444175,28.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444176,29.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444179,30.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444181,01.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444182,02.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444186,04.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444189,05.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444192,06.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444193,07.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444195,08.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444199,10.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444201,11.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444202,13.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444210,17.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444213,18.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444214,20.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444218,21.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444220,22.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444224,23.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444225,24.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444227,25.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444230,26.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444232,27.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444238,28.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444242,29.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444245,30.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444246,31.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444285,06.08.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444288,07.08.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444292,08.08.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444322,19.08.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444345,28.08.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444373,07.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444384,10.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444412,18.09.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444461,08.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444482,15.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444499,20.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444505,21.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444510,23.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444533,29.10.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444590,13.11.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444700,12.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
444719,19.12.24,DB-52-0005,OM  WD EPOXY MAG- BK NIGHT SKY DB DU-54090 - PCS,1,23.81,-0.0005,23.81
451503,27.01.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451518,29.01.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451524,30.01.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451528,31.01.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451535,01.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451541,02.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451554,03.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451559,04.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451573,06.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451582,07.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451590,08.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451598,09.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451609,10.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451615,11.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451625,12.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451649,14.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451663,15.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451674,16.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451685,17.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451692,18.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451699,19.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451702,20.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451708,21.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451716,22.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451725,23.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451728,24.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451743,26.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451749,27.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451754,28.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451762,29.02.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451766,01.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451772,02.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451777,03.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451784,04.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451792,05.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451796,06.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451801,07.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451805,08.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451809,09.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451830,13.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451834,14.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451844,16.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451848,17.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451853,18.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451859,20.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451865,21.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451870,22.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451873,23.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451876,24.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451883,25.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451891,26.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451909,30.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451911,31.03.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451918,01.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451925,02.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451931,03.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451935,04.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451936,05.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451941,06.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451949,07.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451954,08.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451961,09.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451966,10.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451971,11.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451977,12.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451987,13.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
451990,14.04.24,DB-52-0007,OM  WD EPOXY MAG- BK IN FRAME  DB  DU-54092 - PCS,1,23.81,-0.0005,23.81
452306,26.10.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452313,27.10.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452320,28.10.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452347,31.10.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452355,01.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452371,03.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452380,04.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452408,07.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452416,08.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452426,09.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452441,11.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452451,12.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452468,14.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452477,15.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452485,16.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452495,17.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452508,18.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452520,19.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452532,20.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452547,21.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452558,22.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452572,23.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452587,25.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452592,26.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452599,27.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
452604,28.11.23,DB-52-0004,OM 3LYR PLY WD  EOXY MAG  SKYLINE W/CML DB DU-54089 - PCS,1,23.81,-0.0005,23.81
